time,motion,distance,co2,label,timestamp
12:35:49,0,-1.0,850,0,1495125349.0
12:35:50,0,-1.0,850,0,1495125350.0
12:35:51,0,-1.0,850,0,1495125351.0
12:35:52,0,-1.0,850,0,1495125352.0
12:35:53,0,-1.0,849,0,1495125353.0
12:35:54,0,-1.0,849,0,1495125354.0
12:35:55,0,-1.0,849,0,1495125355.0
12:35:56,0,-1.0,851,0,1495125356.0
12:35:57,0,-1.0,851,0,1495125357.0
12:35:58,0,-1.0,851,0,1495125358.0
12:35:59,0,-1.0,851,0,1495125359.0
12:36:00,0,-1.0,850,0,1495125360.0
12:36:01,0,-1.0,850,0,1495125361.0
12:36:02,0,-1.0,850,0,1495125362.0
12:36:03,0,-1.0,850,0,1495125363.0
12:36:04,0,-1.0,850,0,1495125364.0
12:36:05,0,-1.0,850,0,1495125365.0
12:36:06,0,-1.0,850,0,1495125366.0
12:36:07,0,-1.0,850,0,1495125367.0
12:36:08,0,-1.0,849,0,1495125368.0
12:36:09,0,-1.0,849,0,1495125369.0
12:36:10,0,-1.0,849,0,1495125370.0
12:36:11,0,-1.0,848,0,1495125371.0
12:36:12,0,-1.0,848,0,1495125372.0
12:36:13,0,-1.0,848,0,1495125373.0
12:36:14,0,-1.0,848,0,1495125374.0
12:36:15,0,-1.0,847,0,1495125375.0
12:36:16,0,-1.0,847,0,1495125376.0
12:36:17,0,-1.0,847,0,1495125377.0
12:36:18,0,-1.0,847,0,1495125378.0
12:36:19,0,-1.0,847,0,1495125379.0
12:36:20,0,-1.0,847,0,1495125380.0
12:36:21,0,-1.0,847,0,1495125381.0
12:36:22,0,-1.0,847,0,1495125382.0
12:36:23,0,-1.0,846,0,1495125383.0
12:36:24,0,-1.0,846,0,1495125384.0
12:36:25,0,-1.0,846,0,1495125385.0
12:36:26,0,-1.0,845,0,1495125386.0
12:36:27,0,-1.0,845,0,1495125387.0
12:36:28,0,-1.0,845,0,1495125388.0
12:36:29,0,-1.0,845,0,1495125389.0
12:36:30,0,-1.0,843,0,1495125390.0
12:36:31,0,-1.0,843,0,1495125391.0
12:36:32,0,-1.0,843,0,1495125392.0
12:36:33,0,-1.0,843,0,1495125393.0
12:36:34,0,-1.0,843,0,1495125394.0
12:36:35,0,-1.0,843,0,1495125395.0
12:36:36,0,-1.0,843,0,1495125396.0
12:36:37,0,-1.0,843,0,1495125397.0
12:36:38,0,-1.0,842,0,1495125398.0
12:36:39,0,-1.0,842,0,1495125399.0
12:36:40,0,-1.0,842,0,1495125400.0
12:36:41,0,-1.0,843,0,1495125401.0
12:36:42,0,-1.0,843,0,1495125402.0
12:36:43,0,-1.0,843,0,1495125403.0
12:36:44,0,-1.0,843,0,1495125404.0
12:36:45,0,-1.0,842,0,1495125405.0
12:36:46,0,-1.0,842,0,1495125406.0
12:36:47,0,-1.0,842,0,1495125407.0
12:36:48,0,-1.0,842,0,1495125408.0
12:36:49,0,-1.0,841,0,1495125409.0
12:36:50,0,-1.0,841,0,1495125410.0
12:36:51,0,-1.0,841,0,1495125411.0
12:36:52,0,-1.0,843,0,1495125412.0
12:36:53,0,-1.0,843,0,1495125413.0
12:36:54,0,-1.0,843,0,1495125414.0
12:36:55,0,-1.0,843,0,1495125415.0
12:36:56,0,-1.0,842,0,1495125416.0
12:36:57,0,-1.0,842,0,1495125417.0
12:36:58,0,-1.0,842,0,1495125418.0
12:36:59,0,-1.0,842,0,1495125419.0
12:37:00,0,-1.0,842,0,1495125420.0
12:37:01,0,-1.0,842,0,1495125421.0
12:37:02,0,-1.0,842,0,1495125422.0
12:37:03,0,-1.0,842,0,1495125423.0
12:37:04,0,-1.0,841,0,1495125424.0
12:37:05,0,-1.0,841,0,1495125425.0
12:37:06,0,-1.0,841,0,1495125426.0
12:37:07,0,-1.0,841,0,1495125427.0
12:37:08,0,-1.0,841,0,1495125428.0
12:37:09,0,-1.0,841,0,1495125429.0
12:37:10,0,-1.0,841,0,1495125430.0
12:37:11,0,-1.0,840,0,1495125431.0
12:37:12,0,-1.0,840,0,1495125432.0
12:37:13,0,-1.0,840,0,1495125433.0
12:37:14,0,-1.0,840,0,1495125434.0
12:37:15,0,-1.0,839,0,1495125435.0
12:37:16,0,-1.0,839,0,1495125436.0
12:37:17,0,-1.0,839,0,1495125437.0
12:37:18,0,-1.0,839,0,1495125438.0
12:37:19,0,-1.0,839,0,1495125439.0
12:37:20,0,-1.0,839,0,1495125440.0
12:37:21,0,82.95,839,0,1495125441.0
12:37:22,0,-1.0,838,0,1495125442.0
12:37:23,0,-1.0,838,0,1495125443.0
12:37:24,0,-1.0,838,0,1495125444.0
12:37:25,0,-1.0,838,0,1495125445.0
12:37:26,0,-1.0,837,0,1495125446.0
12:37:27,0,-1.0,837,0,1495125447.0
12:37:28,0,-1.0,837,0,1495125448.0
12:37:29,0,-1.0,837,0,1495125449.0
12:37:30,0,-1.0,836,0,1495125450.0
12:37:31,0,-1.0,836,0,1495125451.0
12:37:32,0,-1.0,836,0,1495125452.0
12:37:33,0,-1.0,836,0,1495125453.0
12:37:34,0,-1.0,836,0,1495125454.0
12:37:35,0,-1.0,836,0,1495125455.0
12:37:36,0,-1.0,836,0,1495125456.0
12:37:37,0,-1.0,836,0,1495125457.0
12:37:38,0,-1.0,836,0,1495125458.0
12:37:39,0,-1.0,836,0,1495125459.0
12:37:40,0,-1.0,836,0,1495125460.0
12:37:41,0,-1.0,834,0,1495125461.0
12:37:42,0,-1.0,834,0,1495125462.0
12:37:43,0,-1.0,834,0,1495125463.0
12:37:44,0,-1.0,834,0,1495125464.0
12:37:45,0,-1.0,834,0,1495125465.0
12:37:46,0,-1.0,834,0,1495125466.0
12:37:47,0,-1.0,834,0,1495125467.0
12:37:48,0,-1.0,834,0,1495125468.0
12:37:49,0,-1.0,834,0,1495125469.0
12:37:50,0,-1.0,834,0,1495125470.0
12:37:51,0,-1.0,834,0,1495125471.0
12:37:52,0,-1.0,834,0,1495125472.0
12:37:53,0,-1.0,834,0,1495125473.0
12:37:54,0,-1.0,834,0,1495125474.0
12:37:55,0,-1.0,834,0,1495125475.0
12:37:56,0,-1.0,834,0,1495125476.0
12:37:57,0,-1.0,834,0,1495125477.0
12:37:58,0,-1.0,834,0,1495125478.0
12:37:59,0,-1.0,834,0,1495125479.0
12:38:00,0,-1.0,834,0,1495125480.0
12:38:01,0,-1.0,834,0,1495125481.0
12:38:02,0,-1.0,834,0,1495125482.0
12:38:03,0,-1.0,834,0,1495125483.0
12:38:04,0,-1.0,834,0,1495125484.0
12:38:05,0,-1.0,834,0,1495125485.0
12:38:06,0,-1.0,834,0,1495125486.0
12:38:07,0,-1.0,834,0,1495125487.0
12:38:08,0,-1.0,834,0,1495125488.0
12:38:09,0,-1.0,834,0,1495125489.0
12:38:10,0,-1.0,834,0,1495125490.0
12:38:11,0,-1.0,834,0,1495125491.0
12:38:12,0,-1.0,834,0,1495125492.0
12:38:13,0,-1.0,834,0,1495125493.0
12:38:14,0,-1.0,834,0,1495125494.0
12:38:15,0,-1.0,834,0,1495125495.0
12:38:16,0,-1.0,834,0,1495125496.0
12:38:17,0,-1.0,834,0,1495125497.0
12:38:18,0,-1.0,834,0,1495125498.0
12:38:19,0,-1.0,834,0,1495125499.0
12:38:20,0,-1.0,834,0,1495125500.0
12:38:21,0,-1.0,834,0,1495125501.0
12:38:22,0,-1.0,834,0,1495125502.0
12:38:23,0,-1.0,834,0,1495125503.0
12:38:24,0,-1.0,834,0,1495125504.0
12:38:25,0,-1.0,834,0,1495125505.0
12:38:26,0,-1.0,834,0,1495125506.0
12:38:27,0,-1.0,834,0,1495125507.0
12:38:28,0,-1.0,834,0,1495125508.0
12:38:29,0,-1.0,834,0,1495125509.0
12:38:30,0,-1.0,834,0,1495125510.0
12:38:31,0,-1.0,834,0,1495125511.0
12:38:32,0,-1.0,834,0,1495125512.0
12:38:33,0,-1.0,834,0,1495125513.0
12:38:34,0,-1.0,834,0,1495125514.0
12:38:35,0,-1.0,834,0,1495125515.0
12:38:36,0,-1.0,834,0,1495125516.0
12:38:37,0,-1.0,834,0,1495125517.0
12:38:38,0,-1.0,834,0,1495125518.0
12:38:39,0,-1.0,834,0,1495125519.0
12:38:40,0,-1.0,834,0,1495125520.0
12:38:41,0,-1.0,834,0,1495125521.0
12:38:42,0,-1.0,834,0,1495125522.0
12:38:43,0,-1.0,834,0,1495125523.0
12:38:44,0,-1.0,833,0,1495125524.0
12:38:45,0,-1.0,833,0,1495125525.0
12:38:46,0,-1.0,833,0,1495125526.0
12:38:47,0,-1.0,833,0,1495125527.0
12:38:48,0,-1.0,833,0,1495125528.0
12:38:49,0,-1.0,833,0,1495125529.0
12:38:50,0,-1.0,833,0,1495125530.0
12:38:51,0,-1.0,833,0,1495125531.0
12:38:52,0,-1.0,832,0,1495125532.0
12:38:53,0,-1.0,832,0,1495125533.0
12:38:54,0,-1.0,832,0,1495125534.0
12:38:55,0,-1.0,833,0,1495125535.0
12:38:56,0,-1.0,833,0,1495125536.0
12:38:57,0,-1.0,833,0,1495125537.0
12:38:58,0,-1.0,833,0,1495125538.0
12:38:59,0,-1.0,833,0,1495125539.0
12:39:00,0,-1.0,833,0,1495125540.0
12:39:01,0,-1.0,833,0,1495125541.0
12:39:02,0,-1.0,833,0,1495125542.0
12:39:03,0,-1.0,832,0,1495125543.0
12:39:04,0,-1.0,832,0,1495125544.0
12:39:05,0,-1.0,832,0,1495125545.0
12:39:06,0,-1.0,832,0,1495125546.0
12:39:07,0,-1.0,832,0,1495125547.0
12:39:08,0,-1.0,832,0,1495125548.0
12:39:09,0,-1.0,832,0,1495125549.0
12:39:10,0,-1.0,832,0,1495125550.0
12:39:11,0,-1.0,832,0,1495125551.0
12:39:12,0,-1.0,832,0,1495125552.0
12:39:13,0,-1.0,832,0,1495125553.0
12:39:14,0,-1.0,832,0,1495125554.0
12:39:15,0,-1.0,832,0,1495125555.0
12:39:16,0,-1.0,832,0,1495125556.0
12:39:17,0,-1.0,832,0,1495125557.0
12:39:18,0,-1.0,832,0,1495125558.0
12:39:19,0,-1.0,832,0,1495125559.0
12:39:20,0,-1.0,832,0,1495125560.0
12:39:21,0,-1.0,832,0,1495125561.0
12:39:22,0,-1.0,832,0,1495125562.0
12:39:23,0,-1.0,832,0,1495125563.0
12:39:24,0,-1.0,832,0,1495125564.0
12:39:25,0,-1.0,832,0,1495125565.0
12:39:26,0,-1.0,832,0,1495125566.0
12:39:27,0,-1.0,832,0,1495125567.0
12:39:28,0,-1.0,832,0,1495125568.0
12:39:29,0,-1.0,832,0,1495125569.0
12:39:30,0,-1.0,832,0,1495125570.0
12:39:31,0,-1.0,832,0,1495125571.0
12:39:32,0,-1.0,832,0,1495125572.0
12:39:33,0,-1.0,832,0,1495125573.0
12:39:34,0,-1.0,832,0,1495125574.0
12:39:35,0,-1.0,832,0,1495125575.0
12:39:36,0,-1.0,832,0,1495125576.0
12:39:37,0,-1.0,832,0,1495125577.0
12:39:38,0,-1.0,832,0,1495125578.0
12:39:39,0,-1.0,832,0,1495125579.0
12:39:40,0,-1.0,832,0,1495125580.0
12:39:41,0,-1.0,832,0,1495125581.0
12:39:42,0,-1.0,832,0,1495125582.0
12:39:43,0,-1.0,832,0,1495125583.0
12:39:44,0,-1.0,832,0,1495125584.0
12:39:45,0,-1.0,832,0,1495125585.0
12:39:46,0,-1.0,832,0,1495125586.0
12:39:47,0,-1.0,832,0,1495125587.0
12:39:48,0,-1.0,832,0,1495125588.0
12:39:49,0,-1.0,832,0,1495125589.0
12:39:50,0,-1.0,832,0,1495125590.0
12:39:51,0,-1.0,831,0,1495125591.0
12:39:52,0,-1.0,831,0,1495125592.0
12:39:53,0,-1.0,831,0,1495125593.0
12:39:54,0,-1.0,831,0,1495125594.0
12:39:55,0,-1.0,830,0,1495125595.0
12:39:56,0,-1.0,830,0,1495125596.0
12:39:57,0,-1.0,830,0,1495125597.0
12:39:58,0,-1.0,829,0,1495125598.0
12:39:59,0,-1.0,829,0,1495125599.0
12:40:00,0,-1.0,829,0,1495125600.0
12:40:01,0,-1.0,829,0,1495125601.0
12:40:02,0,-1.0,827,0,1495125602.0
12:40:03,0,-1.0,827,0,1495125603.0
12:40:04,0,-1.0,827,0,1495125604.0
12:40:05,0,-1.0,827,0,1495125605.0
12:40:06,0,-1.0,827,0,1495125606.0
12:40:07,0,-1.0,827,0,1495125607.0
12:40:08,0,-1.0,827,0,1495125608.0
12:40:09,0,-1.0,827,0,1495125609.0
12:40:10,0,-1.0,827,0,1495125610.0
12:40:11,0,-1.0,827,0,1495125611.0
12:40:12,0,-1.0,827,0,1495125612.0
12:40:13,0,-1.0,827,0,1495125613.0
12:40:14,0,-1.0,827,0,1495125614.0
12:40:15,0,-1.0,827,0,1495125615.0
12:40:16,0,-1.0,827,0,1495125616.0
12:40:17,0,-1.0,827,0,1495125617.0
12:40:18,0,-1.0,827,0,1495125618.0
12:40:19,0,-1.0,827,0,1495125619.0
12:40:20,0,-1.0,827,0,1495125620.0
12:40:21,0,-1.0,827,0,1495125621.0
12:40:22,0,-1.0,827,0,1495125622.0
12:40:23,0,-1.0,827,0,1495125623.0
12:40:24,0,-1.0,829,0,1495125624.0
12:40:25,0,-1.0,829,0,1495125625.0
12:40:26,0,-1.0,829,0,1495125626.0
12:40:27,0,-1.0,829,0,1495125627.0
12:40:28,0,-1.0,828,0,1495125628.0
12:40:29,0,-1.0,828,0,1495125629.0
12:40:30,0,-1.0,828,0,1495125630.0
12:40:31,0,-1.0,828,0,1495125631.0
12:40:32,0,-1.0,828,0,1495125632.0
12:40:33,0,-1.0,828,0,1495125633.0
12:40:34,0,-1.0,828,0,1495125634.0
12:40:35,0,-1.0,828,0,1495125635.0
12:40:36,0,-1.0,828,0,1495125636.0
12:40:37,0,-1.0,828,0,1495125637.0
12:40:38,0,-1.0,828,0,1495125638.0
12:40:39,0,-1.0,827,0,1495125639.0
12:40:40,0,-1.0,827,0,1495125640.0
12:40:41,0,-1.0,827,0,1495125641.0
12:40:42,0,-1.0,827,0,1495125642.0
12:40:43,0,-1.0,827,0,1495125643.0
12:40:44,0,-1.0,827,0,1495125644.0
12:40:45,0,-1.0,827,0,1495125645.0
12:40:46,0,-1.0,827,0,1495125646.0
12:40:47,0,-1.0,827,0,1495125647.0
12:40:48,0,-1.0,827,0,1495125648.0
12:40:49,0,-1.0,827,0,1495125649.0
12:40:50,0,-1.0,827,0,1495125650.0
12:40:51,0,-1.0,827,0,1495125651.0
12:40:52,0,-1.0,827,0,1495125652.0
12:40:53,0,-1.0,827,0,1495125653.0
12:40:54,0,-1.0,827,0,1495125654.0
12:40:55,0,-1.0,827,0,1495125655.0
12:40:56,0,-1.0,827,0,1495125656.0
12:40:57,0,-1.0,827,0,1495125657.0
12:40:58,0,-1.0,827,0,1495125658.0
12:40:59,0,-1.0,827,0,1495125659.0
12:41:00,0,-1.0,827,0,1495125660.0
12:41:01,0,-1.0,827,0,1495125661.0
12:41:02,0,-1.0,827,0,1495125662.0
12:41:03,0,-1.0,827,0,1495125663.0
12:41:04,0,-1.0,827,0,1495125664.0
12:41:05,0,-1.0,827,0,1495125665.0
12:41:06,0,-1.0,827,0,1495125666.0
12:41:07,0,-1.0,827,0,1495125667.0
12:41:08,0,-1.0,827,0,1495125668.0
12:41:09,0,-1.0,826,0,1495125669.0
12:41:10,0,-1.0,826,0,1495125670.0
12:41:11,0,-1.0,826,0,1495125671.0
12:41:12,0,-1.0,826,0,1495125672.0
12:41:13,0,-1.0,827,0,1495125673.0
12:41:14,0,-1.0,827,0,1495125674.0
12:41:15,0,-1.0,827,0,1495125675.0
12:41:16,0,-1.0,827,0,1495125676.0
12:41:17,0,-1.0,827,0,1495125677.0
12:41:18,0,-1.0,827,0,1495125678.0
12:41:19,0,-1.0,827,0,1495125679.0
12:41:20,0,-1.0,826,0,1495125680.0
12:41:21,0,-1.0,826,0,1495125681.0
12:41:22,0,-1.0,826,0,1495125682.0
12:41:23,0,-1.0,826,0,1495125683.0
12:41:24,0,-1.0,826,0,1495125684.0
12:41:25,0,-1.0,826,0,1495125685.0
12:41:26,0,-1.0,826,0,1495125686.0
12:41:27,0,-1.0,826,0,1495125687.0
12:41:28,0,-1.0,827,0,1495125688.0
12:41:29,0,-1.0,827,0,1495125689.0
12:41:30,0,-1.0,827,0,1495125690.0
12:41:31,0,-1.0,827,0,1495125691.0
12:41:32,0,-1.0,826,0,1495125692.0
12:41:33,0,-1.0,826,0,1495125693.0
12:41:34,0,-1.0,826,0,1495125694.0
12:41:35,0,-1.0,826,0,1495125695.0
12:41:36,0,-1.0,826,0,1495125696.0
12:41:37,0,-1.0,826,0,1495125697.0
12:41:38,0,-1.0,826,0,1495125698.0
12:41:39,0,-1.0,825,0,1495125699.0
12:41:40,0,-1.0,825,0,1495125700.0
12:41:41,0,-1.0,825,0,1495125701.0
12:41:42,0,-1.0,825,0,1495125702.0
12:41:43,0,-1.0,825,0,1495125703.0
12:41:44,0,-1.0,825,0,1495125704.0
12:41:45,0,-1.0,825,0,1495125705.0
12:41:46,0,-1.0,825,0,1495125706.0
12:41:47,0,-1.0,825,0,1495125707.0
12:41:48,0,-1.0,825,0,1495125708.0
12:41:49,0,-1.0,825,0,1495125709.0
12:41:50,0,-1.0,825,0,1495125710.0
12:41:51,0,-1.0,825,0,1495125711.0
12:41:52,0,-1.0,825,0,1495125712.0
12:41:53,0,-1.0,825,0,1495125713.0
12:41:54,0,-1.0,825,0,1495125714.0
12:41:55,0,-1.0,825,0,1495125715.0
12:41:56,0,-1.0,825,0,1495125716.0
12:41:57,0,-1.0,825,0,1495125717.0
12:41:58,0,-1.0,825,0,1495125718.0
12:41:59,0,-1.0,825,0,1495125719.0
12:42:00,0,-1.0,825,0,1495125720.0
12:42:01,0,-1.0,825,0,1495125721.0
12:42:02,0,-1.0,825,0,1495125722.0
12:42:03,0,-1.0,825,0,1495125723.0
12:42:04,0,-1.0,825,0,1495125724.0
12:42:05,0,-1.0,825,0,1495125725.0
12:42:06,0,-1.0,825,0,1495125726.0
12:42:07,0,-1.0,825,0,1495125727.0
12:42:08,0,-1.0,825,0,1495125728.0
12:42:09,0,-1.0,825,0,1495125729.0
12:42:10,0,-1.0,825,0,1495125730.0
12:42:11,0,-1.0,825,0,1495125731.0
12:42:12,0,-1.0,825,0,1495125732.0
12:42:13,0,-1.0,825,0,1495125733.0
12:42:14,0,-1.0,825,0,1495125734.0
12:42:15,0,-1.0,825,0,1495125735.0
12:42:16,0,-1.0,825,0,1495125736.0
12:42:17,0,-1.0,825,0,1495125737.0
12:42:18,0,-1.0,825,0,1495125738.0
12:42:19,0,-1.0,825,0,1495125739.0
12:42:20,0,-1.0,825,0,1495125740.0
12:42:21,0,-1.0,825,0,1495125741.0
12:42:22,0,-1.0,825,0,1495125742.0
12:42:23,0,-1.0,825,0,1495125743.0
12:42:24,0,-1.0,824,0,1495125744.0
12:42:25,0,-1.0,824,0,1495125745.0
12:42:26,0,-1.0,824,0,1495125746.0
12:42:27,0,-1.0,824,0,1495125747.0
12:42:28,0,-1.0,824,0,1495125748.0
12:42:29,0,-1.0,824,0,1495125749.0
12:42:30,0,-1.0,824,0,1495125750.0
12:42:31,0,-1.0,824,0,1495125751.0
12:42:32,0,-1.0,824,0,1495125752.0
12:42:33,0,-1.0,824,0,1495125753.0
12:42:34,0,-1.0,824,0,1495125754.0
12:42:35,0,-1.0,824,0,1495125755.0
12:42:36,0,-1.0,824,0,1495125756.0
12:42:37,0,-1.0,824,0,1495125757.0
12:42:38,0,-1.0,823,0,1495125758.0
12:42:39,0,-1.0,823,0,1495125759.0
12:42:40,0,-1.0,823,0,1495125760.0
12:42:41,0,-1.0,823,0,1495125761.0
12:42:42,0,-1.0,823,0,1495125762.0
12:42:43,0,-1.0,823,0,1495125763.0
12:42:44,0,-1.0,823,0,1495125764.0
12:42:45,0,-1.0,823,0,1495125765.0
12:42:46,0,-1.0,823,0,1495125766.0
12:42:47,0,-1.0,823,0,1495125767.0
12:42:48,0,-1.0,823,0,1495125768.0
12:42:49,0,-1.0,823,0,1495125769.0
12:42:50,0,-1.0,823,0,1495125770.0
12:42:51,0,-1.0,823,0,1495125771.0
12:42:52,0,-1.0,823,0,1495125772.0
12:42:53,0,-1.0,822,0,1495125773.0
12:42:54,0,-1.0,822,0,1495125774.0
12:42:55,0,-1.0,822,0,1495125775.0
12:42:56,0,-1.0,822,0,1495125776.0
12:42:57,0,-1.0,821,0,1495125777.0
12:42:58,0,-1.0,821,0,1495125778.0
12:42:59,0,-1.0,821,0,1495125779.0
12:43:00,0,-1.0,821,0,1495125780.0
12:43:01,0,-1.0,821,0,1495125781.0
12:43:02,0,-1.0,821,0,1495125782.0
12:43:03,0,-1.0,821,0,1495125783.0
12:43:04,0,-1.0,820,0,1495125784.0
12:43:05,0,-1.0,820,0,1495125785.0
12:43:06,0,-1.0,820,0,1495125786.0
12:43:07,0,-1.0,820,0,1495125787.0
12:43:08,0,-1.0,819,0,1495125788.0
12:43:09,0,-1.0,819,0,1495125789.0
12:43:10,0,-1.0,819,0,1495125790.0
12:43:11,0,-1.0,818,0,1495125791.0
12:43:12,0,-1.0,818,0,1495125792.0
12:43:13,0,-1.0,818,0,1495125793.0
12:43:14,0,-1.0,818,0,1495125794.0
12:43:15,0,-1.0,818,0,1495125795.0
12:43:16,0,-1.0,818,0,1495125796.0
12:43:17,0,-1.0,818,0,1495125797.0
12:43:18,0,-1.0,818,0,1495125798.0
12:43:19,0,-1.0,819,0,1495125799.0
12:43:20,0,-1.0,819,0,1495125800.0
12:43:21,0,-1.0,819,0,1495125801.0
12:43:22,0,-1.0,818,0,1495125802.0
12:43:23,0,-1.0,818,0,1495125803.0
12:43:24,0,-1.0,818,0,1495125804.0
12:43:25,0,-1.0,818,0,1495125805.0
12:43:26,0,-1.0,819,0,1495125806.0
12:43:27,0,-1.0,819,0,1495125807.0
12:43:28,0,-1.0,819,0,1495125808.0
12:43:29,0,-1.0,819,0,1495125809.0
12:43:30,0,-1.0,818,0,1495125810.0
12:43:31,0,-1.0,818,0,1495125811.0
12:43:32,0,28.38,818,0,1495125812.0
12:43:33,0,-1.0,818,0,1495125813.0
12:43:34,0,-1.0,817,0,1495125814.0
12:43:35,0,-1.0,817,0,1495125815.0
12:43:36,0,-1.0,817,0,1495125816.0
12:43:37,0,-1.0,817,0,1495125817.0
12:43:38,0,-1.0,817,0,1495125818.0
12:43:39,0,-1.0,817,0,1495125819.0
12:43:40,0,-1.0,817,0,1495125820.0
12:43:41,0,-1.0,816,0,1495125821.0
12:43:42,0,-1.0,816,0,1495125822.0
12:43:43,0,-1.0,816,0,1495125823.0
12:43:44,0,-1.0,816,0,1495125824.0
12:43:45,0,-1.0,816,0,1495125825.0
12:43:46,0,-1.0,816,0,1495125826.0
12:43:47,0,-1.0,816,0,1495125827.0
12:43:48,0,-1.0,816,0,1495125828.0
12:43:49,0,-1.0,816,0,1495125829.0
12:43:50,0,-1.0,816,0,1495125830.0
12:43:51,0,-1.0,816,0,1495125831.0
12:43:52,0,-1.0,816,0,1495125832.0
12:43:53,0,-1.0,816,0,1495125833.0
12:43:54,0,-1.0,816,0,1495125834.0
12:43:55,0,-1.0,816,0,1495125835.0
12:43:56,0,-1.0,816,0,1495125836.0
12:43:57,0,-1.0,816,0,1495125837.0
12:43:58,0,-1.0,816,0,1495125838.0
12:43:59,0,-1.0,816,0,1495125839.0
12:44:00,0,-1.0,816,0,1495125840.0
12:44:01,0,-1.0,816,0,1495125841.0
12:44:02,0,-1.0,816,0,1495125842.0
12:44:03,0,-1.0,816,0,1495125843.0
12:44:04,0,-1.0,816,0,1495125844.0
12:44:05,0,-1.0,816,0,1495125845.0
12:44:06,0,-1.0,816,0,1495125846.0
12:44:07,0,-1.0,816,0,1495125847.0
12:44:08,0,-1.0,816,0,1495125848.0
12:44:09,0,-1.0,816,0,1495125849.0
12:44:10,0,-1.0,816,0,1495125850.0
12:44:11,0,-1.0,817,0,1495125851.0
12:44:12,0,-1.0,817,0,1495125852.0
12:44:13,0,-1.0,817,0,1495125853.0
12:44:14,0,-1.0,818,0,1495125854.0
12:44:15,0,-1.0,818,0,1495125855.0
12:44:16,0,-1.0,818,0,1495125856.0
12:44:17,0,-1.0,818,0,1495125857.0
12:44:18,0,-1.0,818,0,1495125858.0
12:44:19,0,-1.0,818,0,1495125859.0
12:44:20,0,-1.0,818,0,1495125860.0
12:44:21,0,-1.0,818,0,1495125861.0
12:44:22,0,-1.0,818,0,1495125862.0
12:44:23,0,-1.0,818,0,1495125863.0
12:44:24,0,-1.0,818,0,1495125864.0
12:44:25,0,-1.0,820,0,1495125865.0
12:44:26,0,-1.0,820,0,1495125866.0
12:44:27,0,-1.0,820,0,1495125867.0
12:44:28,0,-1.0,820,0,1495125868.0
12:44:29,0,-1.0,820,0,1495125869.0
12:44:30,0,-1.0,820,0,1495125870.0
12:44:31,0,-1.0,820,0,1495125871.0
12:44:32,0,-1.0,820,0,1495125872.0
12:44:33,0,-1.0,820,0,1495125873.0
12:44:34,0,-1.0,820,0,1495125874.0
12:44:35,0,-1.0,820,0,1495125875.0
12:44:36,0,-1.0,820,0,1495125876.0
12:44:37,0,-1.0,820,0,1495125877.0
12:44:38,0,-1.0,820,0,1495125878.0
12:44:39,0,-1.0,820,0,1495125879.0
12:44:40,0,-1.0,820,0,1495125880.0
12:44:41,0,-1.0,820,0,1495125881.0
12:44:42,0,-1.0,820,0,1495125882.0
12:44:43,0,-1.0,820,0,1495125883.0
12:44:44,0,-1.0,819,0,1495125884.0
12:44:45,0,-1.0,819,0,1495125885.0
12:44:46,0,-1.0,819,0,1495125886.0
12:44:47,0,-1.0,819,0,1495125887.0
12:44:48,0,-1.0,819,0,1495125888.0
12:44:49,0,-1.0,819,0,1495125889.0
12:44:50,0,-1.0,819,0,1495125890.0
12:44:51,0,-1.0,819,0,1495125891.0
12:44:52,0,-1.0,819,0,1495125892.0
12:44:53,0,-1.0,819,0,1495125893.0
12:44:54,0,-1.0,819,0,1495125894.0
12:44:55,0,-1.0,819,0,1495125895.0
12:44:56,0,-1.0,819,0,1495125896.0
12:44:57,0,-1.0,819,0,1495125897.0
12:44:58,0,-1.0,819,0,1495125898.0
12:44:59,0,-1.0,819,0,1495125899.0
12:45:00,0,-1.0,819,0,1495125900.0
12:45:01,0,-1.0,819,0,1495125901.0
12:45:02,0,-1.0,819,0,1495125902.0
12:45:03,0,-1.0,820,0,1495125903.0
12:45:04,0,-1.0,820,0,1495125904.0
12:45:05,0,-1.0,820,0,1495125905.0
12:45:06,0,-1.0,819,0,1495125906.0
12:45:07,0,-1.0,819,0,1495125907.0
12:45:08,0,-1.0,819,0,1495125908.0
12:45:09,0,-1.0,819,0,1495125909.0
12:45:10,0,-1.0,820,0,1495125910.0
12:45:11,0,-1.0,820,0,1495125911.0
12:45:12,0,-1.0,820,0,1495125912.0
12:45:13,0,-1.0,820,0,1495125913.0
12:45:14,0,-1.0,820,0,1495125914.0
12:45:15,0,-1.0,820,0,1495125915.0
12:45:16,0,-1.0,820,0,1495125916.0
12:45:17,0,-1.0,820,0,1495125917.0
12:45:18,0,-1.0,820,0,1495125918.0
12:45:19,0,-1.0,820,0,1495125919.0
12:45:20,0,-1.0,820,0,1495125920.0
12:45:21,0,-1.0,820,0,1495125921.0
12:45:22,0,-1.0,820,0,1495125922.0
12:45:23,0,-1.0,820,0,1495125923.0
12:45:24,0,-1.0,820,0,1495125924.0
12:45:25,0,-1.0,820,0,1495125925.0
12:45:26,0,-1.0,820,0,1495125926.0
12:45:27,0,-1.0,820,0,1495125927.0
12:45:28,0,-1.0,820,0,1495125928.0
12:45:29,0,-1.0,820,0,1495125929.0
12:45:30,0,-1.0,820,0,1495125930.0
